index,longitude,latitude,cycleway_road_50m,footway_road_50m,living_street_road_50m,path_road_50m,pedestrian_road_50m,primary_road_50m,residential_road_50m,secondary_road_50m,secondary_link_road_50m,service_road_50m,steps_road_50m,tertiary_road_50m,tertiary_link_road_50m,trunk_road_50m,trunk_link_road_50m,unclassified_road_50m,cycleway_road_100m,footway_road_100m,living_street_road_100m,path_road_100m,pedestrian_road_100m,primary_road_100m,residential_road_100m,secondary_road_100m,secondary_link_road_100m,service_road_100m,steps_road_100m,tertiary_road_100m,tertiary_link_road_100m,trunk_road_100m,trunk_link_road_100m,unclassified_road_100m,cycleway_road_500m,footway_road_500m,living_street_road_500m,motorway_road_500m,motorway_link_road_500m,path_road_500m,pedestrian_road_500m,primary_road_500m,primary_link_road_500m,residential_road_500m,secondary_road_500m,secondary_link_road_500m,service_road_500m,steps_road_500m,tertiary_road_500m,tertiary_link_road_500m,track_road_500m,trunk_road_500m,trunk_link_road_500m,unclassified_road_500m,cycleway_road_1000m,footway_road_1000m,living_street_road_1000m,motorway_road_1000m,motorway_link_road_1000m,path_road_1000m,pedestrian_road_1000m,primary_road_1000m,primary_link_road_1000m,residential_road_1000m,secondary_road_1000m,secondary_link_road_1000m,service_road_1000m,steps_road_1000m,tertiary_road_1000m,tertiary_link_road_1000m,track_road_1000m,trunk_road_1000m,trunk_link_road_1000m,unclassified_road_1000m,unknown_road_1000m,cycleway_road_1500m,footway_road_1500m,living_street_road_1500m,motorway_road_1500m,motorway_link_road_1500m,path_road_1500m,pedestrian_road_1500m,primary_road_1500m,primary_link_road_1500m,residential_road_1500m,secondary_road_1500m,secondary_link_road_1500m,service_road_1500m,steps_road_1500m,tertiary_road_1500m,tertiary_link_road_1500m,track_road_1500m,track_grade4_road_1500m,trunk_road_1500m,trunk_link_road_1500m,unclassified_road_1500m,unknown_road_1500m,bridleway_road_2000m,cycleway_road_2000m,footway_road_2000m,living_street_road_2000m,motorway_road_2000m,motorway_link_road_2000m,path_road_2000m,pedestrian_road_2000m,primary_road_2000m,primary_link_road_2000m,residential_road_2000m,secondary_road_2000m,secondary_link_road_2000m,service_road_2000m,steps_road_2000m,tertiary_road_2000m,tertiary_link_road_2000m,track_road_2000m,track_grade4_road_2000m,trunk_road_2000m,trunk_link_road_2000m,unclassified_road_2000m,unknown_road_2000m
70,112.469,37.7124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.03311569514545,0.0,0.0,0.0,0.0,0.0,0.0,1884.19869417336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.06623139112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47104.96735432173,0.0,0.0,0.0,0.0,12561.324627819127,0.0,0.0,9420.993470864345,0.0,21982.318098683474,0.0,25122.649255638986,0.0,0.0,0.0,0.0,0.0,18841.98694172924,0.0,251226.49255638986,37683.97388345848,0.0,12561.324627819493,0.0,50245.29851127797,0.0,0.0,43964.63619736822,0.0,125613.24627819493,0.0,0.0,357997.75189284823,0.0,75367.94776691541,103630.9281795087,37683.97388345771,37683.97388345771,37683.97388345771,0.0,565259.6082518656,56525.96082518656,0.0,65946.95429605099,56525.96082518656,94209.93470864427,0.0,0.0,0.0,94209.93470864427,0.0,216682.84982988183,0.0,0.0,0.0,1205887.164270622,0.0,100490.59702255182,163297.22016164672,50245.29851127591,163297.22016164672,50245.29851127591,0.0,1369184.3844322686,75367.94776691387,0.0,288910.4664398365,163297.22016164672,226103.8433007416,0.0,0.0,0.0,314033.11569547444,138174.57090600877,288910.4664398365,0.0
71,112.5583,37.7394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.06623139112,0.0,0.0,0.0,0.0,628.06623139112,0.0,0.0,0.0,0.0,6280.662313909564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21982.318098683474,25122.649255638255,0.0,0.0,0.0,6280.662313909564,0.0,0.0,9420.993470864345,3140.331156954782,0.0,12561.324627819493,0.0,0.0,25122.649255638986,69087.2854530072,0.0,0.0,0.0,0.0,131893.90859210468,62806.623139097464,0.0,0.0,0.0,37683.97388345848,0.0,0.0,37683.97388345848,25122.649255638986,0.0,0.0,47104.967354322136,65946.95429605099,9420.993470864427,56525.96082518656,254366.82371333952,0.0,0.0,18841.986941728854,0.0,376839.7388345771,207261.8563590174,0.0,37683.97388345771,0.0,103630.9281795087,0.0,0.0,0.0,113051.92165037311,301471.79106766166,0.0,0.0,0.0,100490.59702255182,288910.4664398365,12561.324627818978,138174.57090600877,464769.0112293022,0.0,0.0,50245.29851127591,0.0,866731.3993195095,376839.73883456935,87929.27239473285,163297.22016164672,0.0,251226.49255637956,0.0,0.0,0.0,276349.14181201754,703434.1791578628,0.0,0.0
72,112.5369,37.8692,0.0,0.0,0.0,0.0,0.0,0.0,314.0331156956678,0.0,0.0,0.0,0.0,314.0331156956678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0662313902959,0.0,0.0,0.0,0.0,1256.1324627805918,0.0,0.0,0.0,0.0,59666.29198213312,106771.25933644874,0.0,0.0,0.0,0.0,0.0,12561.3246278175,9420.993470863124,15701.655784771874,9420.993470863124,0.0,0.0,0.0,59666.29198213312,3140.331156954375,0.0,6280.66231390875,34543.642726498125,15701.655784771874,232384.5056146538,684592.1922161423,0.0,0.0,0.0,6280.662313909563,6280.662313909563,94209.93470864344,18841.98694172869,138174.57090601037,56525.96082518606,0.0,12561.324627819125,25122.64925563825,244945.83024247293,6280.662313909563,0.0,37683.97388345738,194700.53173119645,100490.597022553,0.0,612364.5756061674,1648673.85740122,9420.993470864114,0.0,0.0,18841.986941728228,9420.993470864114,244945.83024246697,37683.973883456456,414523.712718021,292050.7975967875,0.0,113051.92165036936,37683.973883456456,640627.5560187597,9420.993470864114,0.0,0.0,75367.94776691291,499312.653955798,423944.70618888515,0.0,0.0,1017467.2948533793,3240821.75397743,37683.973883458486,0.0,0.0,75367.94776691697,138174.57090601447,628066.2313909748,87929.27239473647,979783.3209699207,841608.7500639063,0.0,640627.5560187943,125613.24627819497,1293816.436665408,12561.324627819497,0.0,0.0,113051.92165037547,879292.7239473647,741118.1530413503,0.0
73,112.57,37.8195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3140.3311569514794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21982.318098680626,0.0,0.0,0.0,0.0,15701.655784771874,0.0,37683.9738834525,6280.66231390875,0.0,9420.993470863124,0.0,15701.655784771874,0.0,0.0,12561.3246278175,0.0,0.0,0.0,31403.311569548176,43964.63619736745,0.0,0.0,0.0,0.0,100490.59702255417,18841.98694172891,113051.92165037344,37683.97388345782,0.0,50245.298511277084,6280.6623139096355,62806.62313909635,0.0,0.0,37683.97388345782,6280.6623139096355,69087.28545300598,0.0,0.0,84788.94123777853,84788.94123777853,0.0,0.0,0.0,18841.986941728563,216682.84982987848,37683.973883457125,254366.8237133356,84788.94123777853,0.0,150735.8955338285,9420.993470864281,178998.87594642135,0.0,0.0,0.0,122472.91512123565,75367.94776691425,103630.9281795071,0.0,0.0,0.0,125613.2462781925,226103.8433007465,0.0,0.0,12561.32462781925,25122.6492556385,452207.686601493,138174.57090601174,515014.30974058923,163297.22016165024,0.0,339155.7649511197,37683.973883457744,515014.30974058923,0.0,0.0,0.0,238665.16792856573,200981.194045108,276349.1418120235,0.0
74,112.549,37.9854,0.0,0.0,0.0,0.0,0.0,0.0,314.0331156956678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.1324627805918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31403.31156954375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119332.58396428169,18841.98694172869,0.0,0.0,0.0,0.0,0.0,0.0,12561.324627819125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329734.771480244,47104.96735432057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37683.973883456456,18841.986941728228,56525.96082518468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125613.24627819497,0.0,653188.8806466138,113051.92165037547,0.0,25122.649255638993,0.0,12561.324627819497,0.0,0.0,0.0,75367.94776691697,25122.649255638993,75367.94776691697,0.0
75,112.488,37.7805,0.0,0.0,0.0,0.0,0.0,0.0,314.03311569514545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.06623139112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34543.6427265026,6280.662313909564,0.0,3140.331156954782,0.0,0.0,0.0,0.0,12561.324627819127,12561.324627819127,6280.662313909564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12561.324627819493,0.0,157016.55784774365,75367.94776691696,0.0,12561.324627819493,0.0,0.0,0.0,0.0,37683.97388345848,37683.97388345848,12561.324627819493,0.0,0.0,84788.94123777984,0.0,0.0,0.0,0.0,0.0,18841.986941728854,0.0,471049.6735432213,320313.7780093905,0.0,18841.986941728854,0.0,9420.993470864427,0.0,0.0,0.0,75367.94776691541,113051.92165037311,56525.96082518656,0.0,0.0,0.0,251226.49255637956,0.0,188419.86941728467,37683.973883456936,0.0,0.0,25122.649255637956,0.0,854170.0746916905,628066.2313909489,0.0,25122.649255637956,0.0,62806.62313909489,0.0,0.0,0.0,276349.14181201754,263787.81718419853,175858.5447894657,0.0
76,116.988,36.6114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12561.324627819073,21982.318098683376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.662313909536,21982.318098683376,0.0,3140.331156954768,0.0,0.0,0.0,0.0,25122.649255638145,0.0,0.0,75367.94776691675,87929.27239473621,0.0,0.0,0.0,0.0,0.0,12561.324627819458,0.0,18841.98694172919,62806.62313909729,0.0,6280.662313909729,0.0,18841.98694172919,0.0,0.0,56525.96082518756,0.0,0.0,0.0,310892.78453852615,536996.6278392724,0.0,0.0,0.0,0.0,0.0,461628.680072357,0.0,188419.86941728857,263787.817184204,0.0,28262.980412593286,0.0,226103.8433007463,0.0,18841.986941728857,0.0,197840.862888153,37683.973883457715,9420.993470864429,0.0,0.0,464769.01122930227,1017467.2948533373,0.0,0.0,0.0,0.0,0.0,1080273.9179924324,50245.29851127592,841608.7500638716,452207.68660148326,0.0,50245.29851127592,12561.32462781898,414523.71271802636,0.0,37683.97388345694,0.0,502452.98511275917,188419.8694172847,37683.97388345694,0.0
77,116.93,36.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31403.31156954768,0.0,6280.662313909536,0.0,15701.65578477384,0.0,0.0,56525.96082518583,6280.662313909536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43964.636197368105,0.0,12561.324627819458,144455.23321992377,0.0,62806.62313909729,0.0,81648.61008082647,0.0,0.0,175858.54478947242,31403.311569548645,0.0,0.0,0.0,28262.980412593286,0.0,0.0,0.0,0.0,0.0,301471.7910676617,0.0,292050.7975967973,489891.6604849503,0.0,94209.93470864429,0.0,329734.771480255,0.0,0.0,0.0,508733.64742667915,386260.7323054416,0.0,0.0,0.0,0.0,113051.92165037082,0.0,0.0,0.0,0.0,25122.64925563796,602943.5821353111,12561.32462781898,602943.5821353111,1092835.2426202511,0.0,125613.24627818979,0.0,665750.2052744059,0.0,0.0,0.0,803924.7761804147,653188.880646587,0.0,0.0
78,116.989,36.6872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.198694173313,0.0,3140.3311569555217,0.0,0.0,6280.662313909536,6280.662313909536,0.0,0.0,0.0,0.0,0.0,56525.96082518583,0.0,9420.993470864305,21982.318098683376,0.0,34543.64272650245,0.0,69087.2854530049,0.0,0.0,62806.62313909536,12561.324627819073,3140.331156954768,18841.98694172919,138174.57090601404,75367.94776691675,0.0,0.0,0.0,6280.662313909729,175858.54478947242,6280.662313909729,207261.85635902107,113051.92165037512,0.0,94209.93470864593,12561.324627819458,282629.8041259378,0.0,0.0,219823.1809868405,37683.97388345838,6280.662313909729,0.0,113051.92165037314,442786.69313062815,207261.85635901743,0.0,0.0,65946.954296051,9420.993470864429,414523.71271803486,9420.993470864429,678311.5299022389,395681.725776306,0.0,395681.725776306,28262.980412593286,838468.4189069341,0.0,0.0,0.0,442786.69313062815,84788.94123777986,9420.993470864429,0.0,0.0,251226.49255637958,1545042.9292217346,1067712.5933646134,0.0,0.0,87929.27239473286,87929.27239473286,916976.6978307855,37683.97388345694,1482236.3060826396,992344.6455976994,37683.97388345694,728556.8284135008,75367.94776691389,1632972.2016164674,12561.32462781898,0.0,0.0,715995.5037856819,200981.19404510368,163297.22016164675,0.0
79,117.0684,36.6868,0.0,0.0,0.0,0.0,0.0,0.0,314.033115695156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.1324627822087,0.0,0.0,0.0,0.0,628.0662313911043,0.0,0.0,0.0,0.0,3140.331156954768,18841.98694172861,34543.64272650245,0.0,0.0,0.0,0.0,47104.967354321525,0.0,69087.2854530049,6280.662313909536,0.0,56525.96082518583,0.0,6280.662313909536,0.0,0.0,34543.64272650245,6280.662313909536,0.0,12561.324627819458,219823.1809868405,69087.28545300702,0.0,0.0,0.0,12561.324627819458,144455.23321992377,0.0,395681.72577631293,150735.8955338335,0.0,175858.54478947242,0.0,75367.94776691675,0.0,0.0,175858.54478947242,12561.324627819458,12561.324627819458,0.0,75367.94776691543,555838.6147810013,103630.92817950872,0.0,0.0,0.0,18841.986941728857,216682.84982988186,0.0,1507358.9553383086,301471.7910676617,0.0,273208.81065506843,0.0,292050.7975967973,0.0,0.0,0.0,348576.75842198386,37683.973883457715,18841.986941728857,0.0,0.0,288910.46643983654,1708340.1493833812,163297.22016164675,0.0,0.0,12561.32462781898,138174.57090600877,703434.1791578629,12561.32462781898,3391557.6495111245,766240.8022969578,0.0,891854.0485751475,37683.97388345694,854170.0746916906,0.0,12561.32462781898,0.0,942099.3470864235,364278.4142067504,100490.59702255184,0.0
80,116.943,36.6489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21982.318098683376,3140.331156954768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12561.324627819073,25122.649255638145,3140.331156954768,18841.98694172861,0.0,3140.331156954768,0.0,0.0,18841.98694172861,0.0,3140.331156954768,75367.94776691675,56525.96082518756,0.0,0.0,0.0,0.0,6280.662313909729,0.0,0.0,119332.58396428486,251226.49255638916,6280.662313909729,37683.97388345838,25122.649255638917,131893.9085921043,0.0,0.0,94209.93470864593,6280.662313909729,18841.98694172919,0.0,169577.88247555972,442786.69313062815,18841.986941728857,0.0,0.0,0.0,28262.980412593286,348576.75842198386,0.0,376839.73883457715,536996.6278392724,9420.993470864429,103630.92817950872,56525.96082518657,357997.7518928483,0.0,0.0,0.0,339155.76495111943,103630.92817950872,84788.94123777986,0.0,0.0,376839.7388345694,1519920.2799660966,25122.64925563796,0.0,0.0,0.0,37683.97388345694,929538.0224586045,0.0,1067712.5933646134,1017467.2948533373,12561.32462781898,188419.8694172847,75367.94776691389,753679.4776691388,0.0,0.0,0.0,690872.8545300439,238665.1679285606,138174.57090600877,0.0
81,116.734,36.5336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.662313909536,0.0,3140.331156954768,6280.662313909536,0.0,3140.331156954768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62806.62313909729,0.0,25122.649255638917,50245.29851127783,0.0,18841.98694172919,0.0,6280.662313909729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94209.93470864429,0.0,65946.954296051,122472.91512123757,0.0,28262.980412593286,0.0,9420.993470864429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364278.4142067504,0.0,100490.59702255184,276349.14181201754,0.0,50245.29851127592,0.0,125613.24627818979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,113.681,34.7545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0662313902801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5024.52985112892,0.0,0.0,0.0,0.0,0.0,628.066231391115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.6623139095445,0.0,0.0,0.0,0.0,232384.50561465314,0.0,9420.993470864316,0.0,0.0,0.0,0.0,18841.98694172863,0.0,31403.311569548736,0.0,0.0,0.0,0.0,0.0,50245.29851127798,0.0,0.0,0.0,0.0,1356623.0598045054,0.0,75367.94776691697,37683.973883458486,0.0,0.0,0.0,169577.88247556318,0.0,0.0,310892.78453852615,0.0,0.0,0.0,0.0,9420.993470864429,329734.771480255,75367.94776691543,0.0,37683.973883457715,18841.986941728857,5492439.1935139615,0.0,292050.7975967973,65946.954296051,0.0,0.0,0.0,0.0,734837.4907274254,0.0,0.0,0.0,766240.8022969579,37683.97388345694,0.0,0.0,0.0,62806.62313909491,728556.8284135009,100490.59702255185,0.0,125613.24627818982,75367.94776691389,12033748.993450584,0.0,690872.854530044,87929.27239473288,0.0,0.0,25122.649255637964,188419.86941728473,1632972.2016164677,0.0
83,113.641,34.7745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0662313902801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.13246278223,0.0,628.066231391115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12561.324627819089,0.0,28262.98041259295,0.0,3140.3311569547723,0.0,0.0,0.0,0.0,9420.993470864316,0.0,6280.662313909747,0.0,0.0,0.0,0.0,0.0,0.0,6280.662313909747,6280.662313909747,43964.63619736823,0.0,427085.03734586283,0.0,43964.63619736823,0.0,0.0,25122.64925563899,56525.96082518773,138174.57090601444,0.0,0.0,47104.96735432214,0.0,0.0,0.0,18841.986941728857,0.0,75367.94776691543,75367.94776691543,47104.96735432214,169577.88247555972,56525.96082518657,2261038.433007463,0.0,254366.82371333957,0.0,0.0,0.0,131893.908592102,348576.75842198386,452207.6866014926,0.0,0.0,0.0,653188.880646587,0.0,0.0,0.0,175858.54478946576,0.0,100490.59702255185,113051.92165037083,100490.59702255185,351717.0895789315,113051.92165037083,5011968.526499773,0.0,678311.529902225,0.0,0.0,0.0,200981.1940451037,690872.854530044,1067712.5933646134,0.0
84,113.675,34.8019,0.0,0.0,0.0,0.0,0.0,314.03311569514005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.03311569514005,0.0,0.0,0.0,0.0,0.0,1256.13246278223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.198694173345,0.0,9420.993470864316,0.0,0.0,0.0,0.0,0.0,21982.318098683405,0.0,0.0,6280.6623139095445,0.0,0.0,0.0,9420.993470864316,0.0,0.0,0.0,0.0,34543.6427265025,0.0,18841.986941729243,0.0,0.0,0.0,6280.662313909747,0.0,94209.93470864621,25122.64925563899,6280.662313909747,12561.324627819495,0.0,81648.61008082672,0.0,81648.61008082672,0.0,0.0,6280.662313909747,0.0,194700.53173120218,0.0,9420.993470864429,84788.94123777986,0.0,0.0,0.0,9420.993470864429,0.0,178998.87594642414,75367.94776691543,47104.96735432214,113051.92165037314,18841.986941728857,329734.771480255,0.0,169577.88247555972,0.0,0.0,0.0,65946.954296051,75367.94776691543,489891.6604849503,0.0,0.0,12561.324627818982,150735.89553382777,0.0,0.0,0.0,12561.324627818982,12561.324627818982,288910.4664398366,100490.59702255185,75367.94776691389,200981.1940451037,25122.649255637964,1997250.6158232181,0.0,364278.41420675046,0.0,0.0,0.0,113051.92165037083,540136.9589962162,879292.7239473287,0.0
85,113.564,34.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.13246278223,0.0,0.0,0.0,0.0,0.0,628.066231391115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15701.655784773862,0.0,0.0,0.0,0.0,87929.27239473362,0.0,12561.324627819089,0.0,0.0,0.0,0.0,28262.98041259295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69087.28545300722,25122.64925563899,0.0,0.0,0.0,395681.7257763141,0.0,43964.63619736823,0.0,0.0,0.0,0.0,94209.93470864621,0.0,0.0,0.0,18841.986941728857,0.0,0.0,0.0,0.0,103630.92817950872,37683.973883457715,9420.993470864429,37683.973883457715,0.0,1168203.1903871892,0.0,141314.90206296643,0.0,0.0,0.0,0.0,0.0,160156.8890046953,0.0,0.0,0.0,0.0,37683.97388345694,0.0,0.0,50245.29851127593,0.0,163297.22016164675,50245.29851127593,25122.649255637964,188419.86941728473,0.0,2173109.1606126837,0.0,263787.8171841986,0.0,0.0,0.0,0.0,0.0,301471.79106765555,0.0
86,113.727,34.7187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0662313902801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.198694173345,0.0,0.0,0.0,628.066231391115,0.0,0.0,0.0,0.0,3140.3311569547723,0.0,0.0,18841.98694172863,0.0,0.0,0.0,0.0,0.0,0.0,9420.993470864316,0.0,0.0,0.0,0.0,31403.311569547725,0.0,0.0,0.0,138174.57090601444,113051.92165037546,0.0,0.0,37683.973883458486,0.0,6280.662313909747,0.0,0.0,94209.93470864621,0.0,50245.29851127798,0.0,0.0,0.0,0.0,138174.57090601444,0.0,0.0,56525.96082518657,9420.993470864429,226103.8433007463,216682.84982988186,0.0,0.0,141314.90206296643,9420.993470864429,18841.986941728857,37683.973883457715,0.0,452207.6866014926,0.0,226103.8433007463,18841.986941728857,0.0,0.0,28262.980412593286,37683.973883457715,405102.71924717043,0.0,0.0,0.0,389401.0634623884,12561.324627818982,376839.73883456946,540136.9589962162,0.0,25122.649255637964,251226.49255637964,50245.29851127593,25122.649255637964,188419.86941728473,25122.649255637964,1482236.3060826398,0.0,489891.6604849403,62806.62313909491,0.0,0.0,238665.16792856067,163297.22016164675,728556.8284135009,0.0
87,113.734,34.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.03311569514005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.066231391115,0.0,0.0,0.0,628.066231391115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.6623139095445,0.0,0.0,0.0,0.0,3140.3311569547723,0.0,6280.6623139095445,0.0,0.0,0.0,0.0,15701.655784773862,0.0,0.0,6280.662313909747,0.0,6280.662313909747,0.0,0.0,37683.973883458486,0.0,12561.324627819495,25122.64925563899,0.0,157016.55784774368,0.0,50245.29851127798,0.0,0.0,0.0,0.0,131893.9085921047,0.0,0.0,0.0,9420.993470864429,207261.85635901743,178998.87594642414,0.0,0.0,56525.96082518657,0.0,18841.986941728857,37683.973883457715,0.0,640627.5560187811,0.0,150735.89553383086,0.0,0.0,0.0,0.0,9420.993470864429,367418.7453637127,0.0,0.0,0.0,113051.92165037083,12561.324627818982,376839.73883456946,477330.33585712133,0.0,0.0,175858.54478946576,0.0,25122.649255637964,163297.22016164675,25122.649255637964,1143080.5411315274,0.0,414523.7127180264,25122.649255637964,0.0,0.0,87929.27239473288,138174.5709060088,590382.2575074921,0.0
88,113.6356,34.7538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28262.98041259295,9420.993470864316,15701.655784773862,12561.324627819089,12561.324627819089,31403.311569547725,0.0,34543.6427265025,0.0,0.0,0.0,0.0,18841.98694172863,0.0,345436.4272650361,0.0,0.0,0.0,0.0,0.0,56525.96082518773,25122.64925563899,37683.973883458486,100490.59702255596,25122.64925563899,364278.41420676536,0.0,144455.23321992418,0.0,0.0,50245.29851127798,50245.29851127798,169577.88247556318,0.0,0.0,1394307.0336879354,0.0,0.0,0.0,0.0,18841.986941728857,160156.8890046953,103630.92817950872,56525.96082518657,207261.85635901743,37683.973883457715,1827672.733347699,56525.96082518657,414523.71271803486,0.0,0.0,0.0,131893.908592102,131893.908592102,584101.5951935946,0.0,0.0,0.0,2286161.082263055,0.0,0.0,0.0,87929.27239473288,37683.97388345694,339155.7649511125,150735.89553382777,75367.94776691389,615504.9067631301,125613.24627818982,4723058.060059937,163297.22016164675,841608.7500638717,12561.324627818982,0.0,0.0,226103.84330074166,364278.41420675046,1306377.761293174,0.0
